URL,_id/$oid,address,address line 2,name,outcode,postcode,rating,type_of_food
http://www.just-eat.co.uk/restaurants-BitzandPizzazSO14/menu,55f14313c7447c3da70524e6,17 Queensway,Southampton,Bitz & Pizzaz Italian Pizza Takeaway,SO14,3BL,5.5,Pizza
http://www.just-eat.co.uk/restaurants-bitsnpizzas-wf9/menu,55f14313c7447c3da70524e7,10 Barnsley Road,West Yorkshire,Bitz 'N' Pizzas,WF9,4PY,5,Pizza
http://www.just-eat.co.uk/restaurants-bitsnpizzas-wf9/menu,55f14313c7447c3da70524e8,10 Barnsley Road,West Yorkshire,Bitz 'N' Pizzas,WF9,4PY,5,Pizza
http://www.just-eat.co.uk/restaurants-bitzapizza-bl2/menu,55f14313c7447c3da70524e9,824 Bury Road,Bolton,Bitza Pizza,BL2,6PA,5,Pizza
http://www.just-eat.co.uk/restaurants-bitzapizza-bl2/menu,55f14313c7447c3da70524ea,824 Bury Road,Bolton,Bitza Pizza,BL2,6PA,5,Pizza
http://www.just-eat.co.uk/restaurants-bizzarro-b3/menu,55f14313c7447c3da70524eb,72 Church Street,Bolton,Bizzarro,BL3,1BL,4.5,Kebab
http://www.just-eat.co.uk/restaurants-bizzarro-b3/menu,55f14313c7447c3da70524ec,72 Church Street,Bolton,Bizzarro,BL3,1BL,4.5,Kebab
http://www.just-eat.co.uk/restaurants-bizzarro-b3/menu,55f14313c7447c3da70524ed,72 Church Street,Bolton,Bizzarro,BL3,1BL,4.5,Kebab
http://www.just-eat.co.uk/restaurants-bizzylizziescafe-ch65/menu,55f14313c7447c3da70524ee,8-9 Westminster Industrial Park Rossfield Road,Merseyside,Bizzy Lizzie's Cafe,CH65,3DU,5.5,Healthy
http://www.just-eat.co.uk/restaurants-bizzylizzytakeaway/menu,55f14313c7447c3da70524ef,3 Eddison Road,Washington,Bizzy Lizzys Takeaway,NE38,8JH,4,English
http://www.just-eat.co.uk/restaurants-bizzylizzytakeaway/menu,55f14313c7447c3da70524f0,3 Eddison Road,Washington,Bizzy Lizzys Takeaway,NE38,8JH,4,English
http://www.just-eat.co.uk/restaurants-bjsplaice-pe2/menu,55f14313c7447c3da70524f1,39 Ortongate Shopping Centre,Peterborough,BJ's Plaice,PE2,5TD,5.5,Fish & Chips
http://www.just-eat.co.uk/restaurants-bkkthai/menu,55f14313c7447c3da70524f2,946 Argyle Street,Glasgow,BKK Thai,G3,8YJ,5,Thai
http://www.just-eat.co.uk/restaurants-black-bull-ox5/menu,55f14313c7447c3da70524f3,2 Banbury Road,Oxford,Black Bull,OX5,2BT,4.5,Chinese
http://www.just-eat.co.uk/restaurants-black-country-chippy-pizza-dy2/menu,55f14313c7447c3da70524f4,63a Northfield Road,West Midlands,Black Country Chippy & Pizza,DY2,9JQ,5,Pizza
http://www.just-eat.co.uk/restaurants-black-country-chippy-pizza-dy2/menu,55f14313c7447c3da70524f5,63a Northfield Road,West Midlands,Black Country Chippy & Pizza,DY2,9JQ,5,Pizza
http://www.just-eat.co.uk/restaurants-black-elephant-southgate/menu,55f14313c7447c3da70524f6,23 Ashfield Parade,London,Black Elephant,N14,5EH,5.5,Chinese
http://www.just-eat.co.uk/restaurants-black-elephant-southgate/menu,55f14313c7447c3da70524f7,23 Ashfield Parade,London,Black Elephant,N14,5EH,5.5,Chinese
http://www.just-eat.co.uk/restaurants-blackheath-b65/menu,55f14313c7447c3da70524f8,165 Halesoven Street,Rowley Regis,Black Heath,B65,0ES,4,Pizza
http://www.just-eat.co.uk/restaurants-blackheath-b65/menu,55f14313c7447c3da70524f9,165 Halesoven Street,Rowley Regis,Black Heath,B65,0ES,4,Pizza
http://www.just-eat.co.uk/restaurants-blackpanda-la10/menu,55f14313c7447c3da70524fa,319 Hunslet Road,Leeds,Black Pandas,LS10,1NJ,5,Chinese
http://www.just-eat.co.uk/restaurants-bff/menu,55f14313c7447c3da70524fb,1143 Rochdale Road,Blackley,Blackley Fast Food,M9,7FW,4.5,Pizza
http://www.just-eat.co.uk/restaurants-blackwoodkebabs-np12/menu,55f14313c7447c3da70524fc,5 Pentwyn Road,Blackwood,Blackwood Kebabs,NP12,1HN,4.5,Kebab
http://www.just-eat.co.uk/restaurants-blakajacks-sw9/menu,55f14313c7447c3da70524fd,406 Coldharbour Lane,London,Blaka Jacks - Collection Only,SW9,8LF,Not yet rated,Caribbean
http://www.just-eat.co.uk/restaurants-blakajacks-sw9/menu,55f14313c7447c3da70524fe,406 Coldharbour Lane,London,Blaka Jacks - Collection Only,SW9,8LF,Not yet rated,Caribbean
http://www.just-eat.co.uk/restaurants-blakeyseasternpromise-dy9/menu,55f14313c7447c3da70524ff,19 High Street,Lye,Blakey's Eastern Promise,DY9,8LB,5.5,Curry
http://www.just-eat.co.uk/restaurants-bld-m20/menu,55f14313c7447c3da7052500,244 Fog Lane,Manchester,"BLD: Breakfast, Lunch & Dinner",M20,6EL,3.5,English
http://www.just-eat.co.uk/restaurants-bld-m20/menu,55f14313c7447c3da7052501,244 Fog Lane,Manchester,"BLD: Breakfast, Lunch & Dinner",M20,6EL,3.5,English
http://www.just-eat.co.uk/restaurants-bld-m20/menu,55f14313c7447c3da7052502,244 Fog Lane,Manchester,"BLD: Breakfast, Lunch & Dinner",M20,6EL,3.5,English
http://www.just-eat.co.uk/restaurants-bld-m20/menu,55f14313c7447c3da7052503,244 Fog Lane,Manchester,"BLD: Breakfast, Lunch & Dinner",M20,6EL,3.5,English
http://www.just-eat.co.uk/restaurants-blessedwestindian-sw9/menu,55f14313c7447c3da7052504,203 Coldharbour Lane,London,Blessed West Indian Takeaway,SW9,8RZ,4,Caribbean
http://www.just-eat.co.uk/restaurants-blessedwestindian-sw9/menu,55f14313c7447c3da7052505,203 Coldharbour Lane,London,Blessed West Indian Takeaway,SW9,8RZ,4,Caribbean
http://www.just-eat.co.uk/restaurants-blessedwestindian-sw9/menu,55f14313c7447c3da7052506,203 Coldharbour Lane,London,Blessed West Indian Takeaway,SW9,8RZ,4,Caribbean
